sim_time, big_dog?world_pose/orientation/yaw
215.329, 0.0694608
215.33, 0.0700086
215.331, 0.0705337
215.332, 0.0710368
215.333, 0.0715192
215.334, 0.0719811
215.335, 0.0724232
215.336, 0.0728507
215.337, 0.0732572
215.338, 0.0736426
215.339, 0.0740073
215.34, 0.0743515
215.341, 0.0746769
215.342, 0.0749836
215.343, 0.0752716
215.344, 0.0755411
215.345, 0.0757921
215.346, 0.0760252
215.347, 0.0762403
215.348, 0.0764377
215.349, 0.0766177
215.35, 0.0767804
215.351, 0.0769259
215.352, 0.0770511
215.353, 0.0771562
215.354, 0.0772415
215.355, 0.0773072
215.356, 0.0773536
215.357, 0.0773808
215.358, 0.0773885
215.359, 0.077377
215.36, 0.0773463
215.361, 0.0772967
215.362, 0.0772285
215.363, 0.0771417
215.364, 0.0770364
215.365, 0.0769138
215.366, 0.0767741
215.367, 0.0766177
215.368, 0.0764446
215.369, 0.0762548
215.37, 0.0760487
215.371, 0.0758266
215.372, 0.0755883
215.373, 0.0753342
215.374, 0.0750642
215.375, 0.0747787
215.376, 0.0744781
215.377, 0.0741622
215.378, 0.0738312
215.379, 0.0734852
215.38, 0.0731242
215.381, 0.0727484
215.382, 0.0723578
215.383, 0.0719518
215.384, 0.0715321
215.385, 0.0710989
215.386, 0.0706526
215.387, 0.0701933
215.388, 0.0697221
215.389, 0.0692389
215.39, 0.068744
215.391, 0.0682375
215.392, 0.0677194
215.393, 0.0671897
215.394, 0.0666485
215.395, 0.0660958
215.396, 0.065532
215.397, 0.0649572
215.398, 0.0643713
215.399, 0.0637743
215.4, 0.0631664
215.401, 0.0625475
215.402, 0.0619175
215.403, 0.0612768
215.404, 0.0606251
215.405, 0.0599625
215.406, 0.0592893
215.407, 0.0586056
215.408, 0.0579113
215.409, 0.0572065
215.41, 0.0564912
215.411, 0.0557674
215.412, 0.0550361
215.413, 0.0542974
215.414, 0.0535512
215.415, 0.0527975
215.416, 0.0520366
215.417, 0.0512683
215.418, 0.0504927
215.419, 0.0497098
215.42, 0.0489195
215.421, 0.0481219
215.422, 0.0473168
215.423, 0.0465045
215.424, 0.0456849
215.425, 0.0448582
215.426, 0.0440243
215.427, 0.0431832
215.428, 0.0423351
215.429, 0.04148
215.43, 0.0406178
215.431, 0.0397486
215.432, 0.0388723
215.433, 0.0379891
215.434, 0.037099
215.435, 0.0362018
215.436, 0.0352976
215.437, 0.0343864
215.438, 0.0334683
215.439, 0.0325431
215.44, 0.0316111
215.441, 0.0306722
215.442, 0.0297264
215.443, 0.0287738
215.444, 0.0278143
215.445, 0.0268585
215.446, 0.0259063
215.447, 0.0249574
215.448, 0.0240119
215.449, 0.0230695
215.45, 0.0221299
215.451, 0.0211933
215.452, 0.0202597
215.453, 0.0193289
215.454, 0.0184009
215.455, 0.0174755
215.456, 0.016553
215.457, 0.0156332
215.458, 0.014716
215.459, 0.0138015
215.46, 0.0128898
215.461, 0.0119807
215.462, 0.0110743
215.463, 0.0101706
215.464, 0.00926955
215.465, 0.00836989
215.466, 0.00747171
215.467, 0.00657526
215.468, 0.00568087
215.469, 0.00479054
215.47, 0.00390371
215.471, 0.00301969
215.472, 0.00213341
215.473, 0.00125018
215.474, 0.000374028
215.475, -0.000495826
215.476, -0.00136001
215.477, -0.00221904
215.478, -0.00307331
215.479, -0.00391293
215.48, -0.00473839
215.481, -0.00555029
215.482, -0.00634934
215.483, -0.00713625
215.484, -0.00791138
215.485, -0.00867513
215.486, -0.00942783
215.487, -0.0101696
215.488, -0.0109047
215.489, -0.0116251
215.49, -0.0123331
215.491, -0.0130307
215.492, -0.0137181
215.493, -0.0143948
215.494, -0.0150611
215.495, -0.0157184
215.496, -0.0163624
215.497, -0.0170048
215.498, -0.0176356
215.499, -0.0182697
215.5, -0.0188949
215.501, -0.0195107
215.502, -0.0201171
215.503, -0.0207143
215.504, -0.0213017
215.505, -0.0218794
215.506, -0.0224475
215.507, -0.0230061
215.508, -0.023555
215.509, -0.0240945
215.51, -0.0246246
215.511, -0.0251441
215.512, -0.0256528
215.513, -0.026151
215.514, -0.026639
215.515, -0.0271168
215.516, -0.0275847
215.517, -0.0280422
215.518, -0.0284895
215.519, -0.028926
215.52, -0.0293476
215.521, -0.0297549
215.522, -0.0301483
215.523, -0.0305283
215.524, -0.0308957
215.525, -0.0312586
215.526, -0.0316059
215.527, -0.0319382
215.528, -0.032256
215.529, -0.0325594
215.53, -0.0328488
215.531, -0.0331239
215.532, -0.0333851
215.533, -0.0336325
215.534, -0.033873
215.535, -0.034106
215.536, -0.0343308
215.537, -0.0345468
215.538, -0.0347537
215.539, -0.0349511
215.54, -0.0351387
215.541, -0.0353164
215.542, -0.0354833
215.543, -0.0356395
215.544, -0.0357849
215.545, -0.0359195
215.546, -0.0360432
215.547, -0.0361668
215.548, -0.0362797
215.549, -0.0363817
215.55, -0.0364731
215.551, -0.0365537
215.552, -0.0366389
215.553, -0.0367328
215.554, -0.0368349
215.555, -0.0369449
215.556, -0.0370624
215.557, -0.0371874
215.558, -0.0373197
215.559, -0.037459
215.56, -0.0376053
215.561, -0.0377584
215.562, -0.0379185
215.563, -0.0380788
215.564, -0.03824
215.565, -0.0384028
215.566, -0.0385675
215.567, -0.0387344
215.568, -0.0389038
215.569, -0.0390763
215.57, -0.0392519
215.571, -0.0394309
215.572, -0.0396135
215.573, -0.0397998
215.574, -0.0399899
215.575, -0.0401841
215.576, -0.0403824
215.577, -0.0405848
215.578, -0.0407915
215.579, -0.0410026
215.58, -0.0412181
215.581, -0.041438
215.582, -0.0416625
215.583, -0.0418916
215.584, -0.0421253
215.585, -0.0423638
215.586, -0.0426075
215.587, -0.0428564
215.588, -0.0431105
215.589, -0.0433696
215.59, -0.0436337
215.591, -0.0439023
215.592, -0.0441793
215.593, -0.0444642
215.594, -0.0447565
215.595, -0.0450559
215.596, -0.0453627
215.597, -0.0456766
215.598, -0.0459976
215.599, -0.0463256
215.6, -0.0466603
215.601, -0.0470016
215.602, -0.0473492
215.603, -0.0477029
215.604, -0.0480627
215.605, -0.0484285
215.606, -0.0488096
215.607, -0.0491971
215.608, -0.049591
215.609, -0.0499909
215.61, -0.0503969
215.611, -0.0508092
215.612, -0.0512278
215.613, -0.0516526
215.614, -0.0520837
215.615, -0.0525212
215.616, -0.0529626
215.617, -0.0534082
215.618, -0.0538582
215.619, -0.0543127
215.62, -0.0547716
215.621, -0.0552351
215.622, -0.0557031
215.623, -0.0561757
215.624, -0.0566529
215.625, -0.0571346
215.626, -0.0576208
215.627, -0.0581117
215.628, -0.0586073
215.629, -0.0591076
215.63, -0.0596126
215.631, -0.0601222
215.632, -0.0606364
215.633, -0.0611552
215.634, -0.0616785
215.635, -0.0622064
215.636, -0.0627388
215.637, -0.063276
215.638, -0.0638182
215.639, -0.0643651
215.64, -0.0649169
215.641, -0.0654734
215.642, -0.0660347
215.643, -0.0666009
215.644, -0.0671721
215.645, -0.0677482
215.646, -0.0683291
215.647, -0.0689149
215.648, -0.0695055
215.649, -0.0701009
215.65, -0.0707011
215.651, -0.0713063
215.652, -0.0719164
215.653, -0.0725313
215.654, -0.0731509
215.655, -0.0737754
215.656, -0.0744049
215.657, -0.0750392
215.658, -0.0756786
215.659, -0.0763231
215.66, -0.0769726
215.661, -0.0776272
215.662, -0.0782871
215.663, -0.0789522
215.664, -0.0796226
215.665, -0.0802983
215.666, -0.0809794
215.667, -0.0816656
215.668, -0.0823572
215.669, -0.083054
215.67, -0.083756
215.671, -0.0844632
215.672, -0.0851756
215.673, -0.0858932
215.674, -0.0866162
215.675, -0.0873444
215.676, -0.0880779
215.677, -0.0888166
215.678, -0.0895605
215.679, -0.0903097
215.68, -0.0910635
215.681, -0.091822
215.682, -0.0925851
215.683, -0.0933529
215.684, -0.0941259
215.685, -0.0949036
215.686, -0.0956862
215.687, -0.0964736
215.688, -0.0972657
215.689, -0.0980627
215.69, -0.0988644
215.691, -0.099671
215.692, -0.100482
215.693, -0.101298
215.694, -0.102119
215.695, -0.102945
215.696, -0.103775
215.697, -0.10461
215.698, -0.105449
215.699, -0.106293
215.7, -0.107141
215.701, -0.107993
215.702, -0.10885
215.703, -0.109711
215.704, -0.110576
215.705, -0.111446
215.706, -0.112319
215.707, -0.113197
215.708, -0.114079
215.709, -0.114964
215.71, -0.115854
215.711, -0.116748
215.712, -0.117646
215.713, -0.118547
215.714, -0.119453
215.715, -0.120363
215.716, -0.121277
215.717, -0.122194
215.718, -0.123114
215.719, -0.124032
215.72, -0.124947
215.721, -0.12586
215.722, -0.126767
215.723, -0.127666
215.724, -0.128558
215.725, -0.129445
215.726, -0.130327
215.727, -0.131205
215.728, -0.13208
215.729, -0.13295
215.73, -0.133818
215.731, -0.134683
215.732, -0.135545
215.733, -0.136404
215.734, -0.137262
215.735, -0.138117
215.736, -0.13897
215.737, -0.13982
215.738, -0.14067
215.739, -0.141517
215.74, -0.142363
215.741, -0.143207
215.742, -0.14405
215.743, -0.144891
215.744, -0.145732
215.745, -0.146571
215.746, -0.147409
215.747, -0.148247
215.748, -0.149083
215.749, -0.149919
215.75, -0.150754
215.751, -0.151588
215.752, -0.152422
215.753, -0.153258
215.754, -0.154094
215.755, -0.154932
215.756, -0.155771
215.757, -0.156611
215.758, -0.157452
215.759, -0.158295
215.76, -0.159138
215.761, -0.159983
215.762, -0.160829
215.763, -0.161677
215.764, -0.162526
215.765, -0.163376
215.766, -0.164228
215.767, -0.165082
215.768, -0.165937
215.769, -0.166794
215.77, -0.167653
215.771, -0.168513
215.772, -0.169374
215.773, -0.170237
215.774, -0.171101
215.775, -0.171967
215.776, -0.172835
215.777, -0.173704
215.778, -0.174574
215.779, -0.175447
215.78, -0.176321
215.781, -0.177197
215.782, -0.178074
215.783, -0.178957
215.784, -0.179843
215.785, -0.180734
215.786, -0.181629
215.787, -0.18253
215.788, -0.183436
215.789, -0.184348
215.79, -0.185264
215.791, -0.186184
215.792, -0.18711
215.793, -0.18804
215.794, -0.188974
215.795, -0.189913
215.796, -0.190857
215.797, -0.191804
215.798, -0.192756
215.799, -0.193712
215.8, -0.194672
215.801, -0.195636
215.802, -0.196604
215.803, -0.197576
215.804, -0.198552
215.805, -0.199532
215.806, -0.200516
215.807, -0.201504
215.808, -0.202495
215.809, -0.203491
215.81, -0.20449
215.811, -0.205589
215.812, -0.20668
215.813, -0.207747
215.814, -0.208809
215.815, -0.209859
215.816, -0.210902
215.817, -0.211929
215.818, -0.212956
215.819, -0.213972
215.82, -0.214988
215.821, -0.215999
215.822, -0.217009
215.823, -0.218019
215.824, -0.219028
215.825, -0.220039
215.826, -0.221052
215.827, -0.222065
215.828, -0.22308
215.829, -0.224096
215.83, -0.225112
215.831, -0.22613
215.832, -0.227149
215.833, -0.228169
215.834, -0.22919
215.835, -0.230215
215.836, -0.231243
215.837, -0.232274
215.838, -0.233308
215.839, -0.234345
215.84, -0.235384
215.841, -0.236426
215.842, -0.237471
215.843, -0.238518
215.844, -0.239567
215.845, -0.240618
215.846, -0.241672
215.847, -0.242728
215.848, -0.243786
215.849, -0.244846
215.85, -0.245908
215.851, -0.246972
215.852, -0.248038
215.853, -0.249107
215.854, -0.250176
215.855, -0.251248
215.856, -0.252322
215.857, -0.253397
215.858, -0.254474
215.859, -0.255553
215.86, -0.256634
215.861, -0.257717
215.862, -0.258802
215.863, -0.259889
215.864, -0.260978
215.865, -0.262069
215.866, -0.263162
215.867, -0.264257
215.868, -0.265354
215.869, -0.266453
215.87, -0.267554
215.871, -0.268658
215.872, -0.269763
215.873, -0.270871
215.874, -0.271982
215.875, -0.273095
215.876, -0.274213
215.877, -0.275335
215.878, -0.276459
215.879, -0.277587
215.88, -0.278718
215.881, -0.279852
215.882, -0.280989
215.883, -0.282129
215.884, -0.283271
215.885, -0.284417
215.886, -0.285564
215.887, -0.286714
215.888, -0.287866
215.889, -0.289021
215.89, -0.290178
215.891, -0.291337
215.892, -0.292499
215.893, -0.293663
215.894, -0.29483
215.895, -0.295999
215.896, -0.297171
215.897, -0.298345
215.898, -0.299522
215.899, -0.300702
215.9, -0.301886
215.901, -0.303072
215.902, -0.304262
215.903, -0.305453
215.904, -0.306647
215.905, -0.307844
215.906, -0.309044
215.907, -0.310246
215.908, -0.31145
215.909, -0.312658
215.91, -0.313868
215.911, -0.315081
215.912, -0.316297
215.913, -0.317516
215.914, -0.318738
215.915, -0.319963
215.916, -0.321191
215.917, -0.322422
215.918, -0.323656
215.919, -0.324894
215.92, -0.326134
215.921, -0.327377
215.922, -0.328623
215.923, -0.329873
215.924, -0.331125
215.925, -0.33238
215.926, -0.333638
215.927, -0.334899
215.928, -0.336163
215.929, -0.337429
215.93, -0.338699
215.931, -0.339972
215.932, -0.341248
215.933, -0.342526
215.934, -0.343808
215.935, -0.345093
215.936, -0.346381
215.937, -0.34767
215.938, -0.348959
215.939, -0.35025
215.94, -0.351542
215.941, -0.352836
215.942, -0.35413
215.943, -0.355426
215.944, -0.356723
215.945, -0.358021
215.946, -0.359321
215.947, -0.360621
215.948, -0.361923
215.949, -0.363227
215.95, -0.364532
215.951, -0.365839
215.952, -0.367147
215.953, -0.368456
215.954, -0.369766
215.955, -0.371077
215.956, -0.372389
215.957, -0.373702
215.958, -0.375016
215.959, -0.37633
215.96, -0.377645
215.961, -0.37896
215.962, -0.380276
215.963, -0.38159
215.964, -0.382903
215.965, -0.384214
215.966, -0.385524
215.967, -0.386836
215.968, -0.388145
215.969, -0.389451
215.97, -0.390752
215.971, -0.392049
215.972, -0.393343
215.973, -0.394625
215.974, -0.395897
215.975, -0.397178
215.976, -0.398467
215.977, -0.399762
215.978, -0.401055
215.979, -0.402346
215.98, -0.403638
215.981, -0.404922
215.982, -0.406197
215.983, -0.407465
215.984, -0.408726
215.985, -0.409978
215.986, -0.411223
215.987, -0.41246
215.988, -0.413694
215.989, -0.414924
215.99, -0.41615
215.991, -0.417372
215.992, -0.418589
215.993, -0.419801
215.994, -0.421008
215.995, -0.422211
215.996, -0.423409
215.997, -0.424601
215.998, -0.425789
215.999, -0.42697
216, -0.428145
216.001, -0.429314
216.002, -0.430478
216.003, -0.431635
216.004, -0.432786
216.005, -0.433932
216.006, -0.435061
216.007, -0.436174
216.008, -0.437272
216.009, -0.438353
216.01, -0.439417
216.011, -0.440464
216.012, -0.441495
216.013, -0.442509
216.014, -0.443506
216.015, -0.444487
216.016, -0.445452
216.017, -0.446392
216.018, -0.447308
216.019, -0.4482
216.02, -0.44907
216.021, -0.449915
216.022, -0.45074
216.023, -0.451543
216.024, -0.452327
216.025, -0.453088
216.026, -0.453828
216.027, -0.454547
216.028, -0.455242
216.029, -0.455914
216.03, -0.456561
216.031, -0.457186
216.032, -0.457787
216.033, -0.458365
216.034, -0.45892
216.035, -0.459452
216.036, -0.459962
216.037, -0.46045
216.038, -0.460916
216.039, -0.46136
216.04, -0.461782
216.041, -0.462182
216.042, -0.46256
216.043, -0.462917
216.044, -0.463253
216.045, -0.463568
216.046, -0.463861
216.047, -0.464135
216.048, -0.464388
216.049, -0.464626
216.05, -0.464849
216.051, -0.465058
216.052, -0.465253
216.053, -0.465433
216.054, -0.4656
216.055, -0.465753
216.056, -0.465893
216.057, -0.466019
216.058, -0.466132
216.059, -0.466231
216.06, -0.466316
216.061, -0.466388
216.062, -0.466446
216.063, -0.46649
216.064, -0.46652
216.065, -0.466537
216.066, -0.46654
216.067, -0.46653
216.068, -0.466506
216.069, -0.466468
216.07, -0.466417
216.071, -0.466353
216.072, -0.466275
216.073, -0.466184
216.074, -0.466079
216.075, -0.465962
216.076, -0.465832
216.077, -0.465689
216.078, -0.465534
216.079, -0.465365
216.08, -0.465185
216.081, -0.464992
216.082, -0.464785
216.083, -0.464567
216.084, -0.464336
216.085, -0.464094
216.086, -0.463839
216.087, -0.463572
216.088, -0.463294
216.089, -0.463003
216.09, -0.462699
216.091, -0.462379
216.092, -0.462044
216.093, -0.461695
216.094, -0.46133
216.095, -0.460951
216.096, -0.460557
216.097, -0.460149
216.098, -0.459726
216.099, -0.45929
216.1, -0.458843
216.101, -0.458383
216.102, -0.457911
216.103, -0.457426
216.104, -0.45693
216.105, -0.456422
216.106, -0.455901
216.107, -0.455369
216.108, -0.454824
216.109, -0.454268
216.11, -0.4537
216.111, -0.45312
216.112, -0.452529
216.113, -0.451927
216.114, -0.451313
216.115, -0.450687
216.116, -0.45005
216.117, -0.449402
216.118, -0.448741
216.119, -0.448074
216.12, -0.4474
216.121, -0.446718
216.122, -0.446028
216.123, -0.44533
216.124, -0.444625
216.125, -0.44391
216.126, -0.443188
216.127, -0.442457
216.128, -0.441717
216.129, -0.440969
216.13, -0.440211
216.131, -0.439446
216.132, -0.438671
216.133, -0.437887
216.134, -0.437095
216.135, -0.436293
216.136, -0.435482
216.137, -0.434662
216.138, -0.433833
216.139, -0.432995
216.14, -0.432148
216.141, -0.431291
216.142, -0.430425
216.143, -0.429554
216.144, -0.428678
216.145, -0.427796
216.146, -0.42691
216.147, -0.426017
216.148, -0.425118
216.149, -0.424213
216.15, -0.423302
216.151, -0.422386
216.152, -0.421463
216.153, -0.420534
216.154, -0.419599
216.155, -0.418659
216.156, -0.417712
216.157, -0.416758
216.158, -0.415798
216.159, -0.414832
216.16, -0.413858
216.161, -0.412878
216.162, -0.411892
216.163, -0.410898
216.164, -0.409898
216.165, -0.408892
216.166, -0.407879
216.167, -0.406858
216.168, -0.405832
216.169, -0.404798
216.17, -0.403759
216.171, -0.402715
216.172, -0.401666
216.173, -0.400612
216.174, -0.399553
216.175, -0.398489
216.176, -0.397419
216.177, -0.396344
216.178, -0.395263
216.179, -0.394177
216.18, -0.393087
216.181, -0.39199
216.182, -0.390889
216.183, -0.389782
216.184, -0.388668
216.185, -0.387548
216.186, -0.386423
216.187, -0.38529
216.188, -0.384152
216.189, -0.383008
216.19, -0.381857
216.191, -0.3807
216.192, -0.379537
216.193, -0.378368
216.194, -0.377192
216.195, -0.37601
216.196, -0.374821
216.197, -0.373626
216.198, -0.372426
216.199, -0.371221
216.2, -0.370011
216.201, -0.368797
216.202, -0.367578
216.203, -0.366353
216.204, -0.365123
216.205, -0.363888
216.206, -0.362648
216.207, -0.361402
216.208, -0.360151
216.209, -0.358894
216.21, -0.357632
216.211, -0.356365
216.212, -0.355093
216.213, -0.353815
216.214, -0.352532
216.215, -0.351244
216.216, -0.34995
216.217, -0.348651
216.218, -0.347345
216.219, -0.346033
216.22, -0.344714
216.221, -0.343388
216.222, -0.342056
216.223, -0.340717
216.224, -0.33937
216.225, -0.338031
216.226, -0.336701
216.227, -0.335377
216.228, -0.334055
216.229, -0.332736
216.23, -0.331418
216.231, -0.330101
216.232, -0.328785
216.233, -0.327467
216.234, -0.32615
216.235, -0.324831
216.236, -0.32351
216.237, -0.322189
216.238, -0.320865
216.239, -0.31954
216.24, -0.318213
216.241, -0.316885
216.242, -0.315557
216.243, -0.314228
216.244, -0.312899
216.245, -0.31157
216.246, -0.310242
216.247, -0.308913
216.248, -0.307584
216.249, -0.306255
216.25, -0.304925
216.251, -0.303595
216.252, -0.302265
216.253, -0.300929
216.254, -0.299587
216.255, -0.298242
216.256, -0.296894
216.257, -0.295542
216.258, -0.294189
216.259, -0.292834
216.26, -0.291478
216.261, -0.290121
216.262, -0.288764
216.263, -0.287407
216.264, -0.286049
216.265, -0.284691
216.266, -0.283332
216.267, -0.281974
216.268, -0.280615
216.269, -0.279256
216.27, -0.277897
216.271, -0.276539
216.272, -0.275181
216.273, -0.273824
216.274, -0.272467
216.275, -0.271112
216.276, -0.269757
216.277, -0.268403
216.278, -0.267049
216.279, -0.265696
216.28, -0.264343
216.281, -0.26299
216.282, -0.261638
216.283, -0.260287
216.284, -0.258935
216.285, -0.257584
216.286, -0.256229
216.287, -0.254873
216.288, -0.253516
216.289, -0.252158
216.29, -0.2508
216.291, -0.249443
216.292, -0.248085
216.293, -0.246728
216.294, -0.245372
216.295, -0.244016
216.296, -0.242662
216.297, -0.241308
216.298, -0.239956
216.299, -0.238604
216.3, -0.237254
216.301, -0.235905
216.302, -0.234557
216.303, -0.233211
216.304, -0.231866
216.305, -0.230522
216.306, -0.22918
216.307, -0.227839
216.308, -0.2265
216.309, -0.225162
216.31, -0.223826
216.311, -0.222491
216.312, -0.221158
216.313, -0.219827
216.314, -0.218497
216.315, -0.21717
216.316, -0.215843
216.317, -0.214519
216.318, -0.213196
216.319, -0.211875
216.32, -0.210556
216.321, -0.209239
216.322, -0.207923
216.323, -0.20661
216.324, -0.205299
216.325, -0.20399
216.326, -0.202682
216.327, -0.201377
216.328, -0.200075
216.329, -0.198775
216.33, -0.197477
216.331, -0.196182
216.332, -0.194889
216.333, -0.193599
216.334, -0.192311
216.335, -0.191026
216.336, -0.189743
216.337, -0.188463
216.338, -0.187185
216.339, -0.18591
216.34, -0.184637
216.341, -0.183366
216.342, -0.182098
216.343, -0.180832
216.344, -0.179568
216.345, -0.178307
216.346, -0.177048
216.347, -0.175791
216.348, -0.174537
216.349, -0.173285
216.35, -0.172035
216.351, -0.170788
216.352, -0.169543
216.353, -0.168301
216.354, -0.167061
216.355, -0.165823
216.356, -0.164587
216.357, -0.163354
216.358, -0.162122
216.359, -0.160893
216.36, -0.159665
216.361, -0.15844
216.362, -0.157216
216.363, -0.155995
216.364, -0.154777
216.365, -0.153561
216.366, -0.152347
216.367, -0.151136
