sim_time, big_dog?world_angular_velocity/y
215.508, -0.889498
215.509, -0.900376
215.51, -0.911078
215.511, -0.928536
215.512, -0.945451
215.513, -0.961815
215.514, -0.977782
215.515, -0.993456
215.516, -1.00891
215.517, -1.02347
215.518, -1.03774
215.519, -1.05086
215.52, -1.05906
215.521, -1.06936
215.522, -1.08165
215.523, -1.09616
215.524, -1.11251
215.525, -1.13285
215.526, -1.15295
215.527, -1.17346
215.528, -1.19462
215.529, -1.21709
215.53, -1.24007
215.531, -1.26304
215.532, -1.28642
215.533, -1.31013
215.534, -1.33822
215.535, -1.36563
215.536, -1.39247
215.537, -1.41884
215.538, -1.44479
215.539, -1.47038
215.54, -1.49564
215.541, -1.5206
215.542, -1.54367
215.543, -1.56673
215.544, -1.58959
215.545, -1.61214
215.546, -1.63471
215.547, -1.67344
215.548, -1.67642
215.549, -1.67717
215.55, -1.67806
215.551, -1.67927
215.552, -1.64417
215.553, -1.60492
215.554, -1.56754
215.555, -1.53136
215.556, -1.49666
215.557, -1.46329
215.558, -1.4312
215.559, -1.40025
215.56, -1.37038
215.561, -1.3415
215.562, -1.31255
215.563, -1.28616
215.564, -1.26406
215.565, -1.24534
215.566, -1.22963
215.567, -1.21706
215.568, -1.20573
215.569, -1.19576
215.57, -1.18747
215.571, -1.18059
215.572, -1.17474
215.573, -1.1699
215.574, -1.16595
215.575, -1.16274
215.576, -1.16017
215.577, -1.15812
215.578, -1.15653
215.579, -1.1553
215.58, -1.1544
215.581, -1.15376
215.582, -1.15334
215.583, -1.15311
215.584, -1.15303
215.585, -1.15392
215.586, -1.15226
215.587, -1.15102
215.588, -1.15013
215.589, -1.14951
215.59, -1.14913
215.591, -1.15111
215.592, -1.16051
215.593, -1.1677
215.594, -1.17312
215.595, -1.17803
215.596, -1.17938
215.597, -1.18079
215.598, -1.17998
215.599, -1.17855
215.6, -1.17709
215.601, -1.17495
215.602, -1.17294
215.603, -1.17105
215.604, -1.16861
215.605, -1.1664
215.606, -1.17683
215.607, -1.15458
215.608, -1.13094
215.609, -1.10809
215.61, -1.08586
215.611, -1.06355
215.612, -1.04181
215.613, -1.02071
215.614, -0.99964
215.615, -0.979155
215.616, -0.96556
215.617, -0.951592
215.618, -0.937458
215.619, -0.923497
215.62, -0.91035
215.621, -0.897041
215.622, -0.884204
215.623, -0.87164
215.624, -0.859475
215.625, -0.847676
215.626, -0.836224
215.627, -0.824661
215.628, -0.813372
215.629, -0.802345
215.63, -0.791659
215.631, -0.781262
215.632, -0.771123
215.633, -0.761012
215.634, -0.751305
215.635, -0.742622
215.636, -0.734052
215.637, -0.725272
215.638, -0.716658
215.639, -0.708268
215.64, -0.70007
215.641, -0.692048
215.642, -0.68419
215.643, -0.676195
215.644, -0.668429
215.645, -0.660844
215.646, -0.653415
215.647, -0.646128
215.648, -0.638971
215.649, -0.63194
215.65, -0.62503
215.651, -0.618046
215.652, -0.611224
215.653, -0.604759
215.654, -0.598418
215.655, -0.592193
215.656, -0.584257
215.657, -0.578368
215.658, -0.572264
215.659, -0.566267
215.66, -0.560662
215.661, -0.554911
215.662, -0.549108
215.663, -0.543573
215.664, -0.538016
215.665, -0.532578
215.666, -0.527276
215.667, -0.522091
215.668, -0.517013
215.669, -0.512034
215.67, -0.50715
215.671, -0.502357
215.672, -0.497742
215.673, -0.493127
215.674, -0.488641
215.675, -0.48425
215.676, -0.479962
215.677, -0.475762
215.678, -0.471599
215.679, -0.4675
215.68, -0.464366
215.681, -0.46128
215.682, -0.458237
215.683, -0.455238
215.684, -0.4511
215.685, -0.448264
215.686, -0.445394
215.687, -0.442674
215.688, -0.440058
215.689, -0.437496
215.69, -0.435005
215.691, -0.432588
215.692, -0.430249
215.693, -0.427988
215.694, -0.426013
215.695, -0.424192
215.696, -0.422429
215.697, -0.420985
215.698, -0.419569
215.699, -0.417788
215.7, -0.417109
215.701, -0.416415
215.702, -0.41576
215.703, -0.415176
215.704, -0.414632
215.705, -0.414655
215.706, -0.414693
215.707, -0.41477
215.708, -0.414887
215.709, -0.415054
215.71, -0.415272
215.711, -0.415539
215.712, -0.415852
215.713, -0.416209
215.714, -0.416606
215.715, -0.415338
215.716, -0.417599
215.717, -0.419599
215.718, -0.421535
215.719, -0.406844
215.72, -0.393425
215.721, -0.379249
215.722, -0.374762
215.723, -0.399582
215.724, -0.418408
215.725, -0.434187
215.726, -0.44748
215.727, -0.458737
215.728, -0.468321
215.729, -0.476524
215.73, -0.48369
215.731, -0.490028
215.732, -0.495345
215.733, -0.498875
215.734, -0.503911
215.735, -0.508222
215.736, -0.511922
215.737, -0.515127
215.738, -0.517918
215.739, -0.520354
215.74, -0.522489
215.741, -0.524363
215.742, -0.52601
215.743, -0.527457
215.744, -0.528725
215.745, -0.529835
215.746, -0.530799
215.747, -0.531631
215.748, -0.532342
215.749, -0.532941
215.75, -0.533436
215.751, -0.533833
215.752, -0.53414
215.753, -0.539922
215.754, -0.546483
215.755, -0.552116
215.756, -0.557044
215.757, -0.561461
215.758, -0.565469
215.759, -0.569142
215.76, -0.572539
215.761, -0.575704
215.762, -0.578673
215.763, -0.581474
215.764, -0.584129
215.765, -0.586991
215.766, -0.589466
215.767, -0.59165
215.768, -0.593613
215.769, -0.595406
215.77, -0.597066
215.771, -0.598566
215.772, -0.599928
215.773, -0.601189
215.774, -0.602375
215.775, -0.603495
215.776, -0.604559
215.777, -0.605573
215.778, -0.606536
215.779, -0.60745
215.78, -0.608518
215.781, -0.609537
215.782, -0.610342
215.783, -0.599
215.784, -0.590091
215.785, -0.583036
215.786, -0.575261
215.787, -0.568889
215.788, -0.56339
215.789, -0.558539
215.79, -0.554188
215.791, -0.550291
215.792, -0.546671
215.793, -0.54327
215.794, -0.540127
215.795, -0.537062
215.796, -0.534095
215.797, -0.531207
215.798, -0.528381
215.799, -0.525605
215.8, -0.522868
215.801, -0.520522
215.802, -0.518083
215.803, -0.515576
215.804, -0.513016
215.805, -0.510416
215.806, -0.507783
215.807, -0.505122
215.808, -0.502624
215.809, -0.500081
215.81, -0.497654
215.811, -0.32925
215.812, -0.21763
215.813, -0.16888
215.814, -0.160882
215.815, -0.151044
215.816, -0.149945
215.817, -0.147563
215.818, -0.147587
215.819, -0.147023
215.82, -0.147945
215.821, -0.149283
215.822, -0.150763
215.823, -0.153786
215.824, -0.156088
215.825, -0.159785
215.826, -0.162801
215.827, -0.166224
215.828, -0.16922
215.829, -0.172033
215.83, -0.174775
215.831, -0.177452
215.832, -0.180023
215.833, -0.182453
215.834, -0.184746
215.835, -0.180056
215.836, -0.176203
215.837, -0.173151
215.838, -0.170727
215.839, -0.168801
215.84, -0.167274
215.841, -0.166066
215.842, -0.165122
215.843, -0.164427
215.844, -0.163911
215.845, -0.163731
215.846, -0.163755
215.847, -0.163896
215.848, -0.164094
215.849, -0.164311
215.85, -0.164556
215.851, -0.164797
215.852, -0.165188
215.853, -0.165667
215.854, -0.166155
215.855, -0.166707
215.856, -0.170614
215.857, -0.173102
215.858, -0.174486
215.859, -0.175601
215.86, -0.176449
215.861, -0.177094
215.862, -0.177548
215.863, -0.177824
215.864, -0.177904
215.865, -0.178031
215.866, -0.178121
215.867, -0.178163
215.868, -0.178105
215.869, -0.177999
215.87, -0.177804
215.871, -0.177499
215.872, -0.177076
215.873, -0.176531
215.874, -0.175286
215.875, -0.168344
215.876, -0.162418
215.877, -0.156395
215.878, -0.150449
215.879, -0.144605
215.88, -0.138875
215.881, -0.133259
215.882, -0.127751
215.883, -0.12234
215.884, -0.117014
215.885, -0.111762
215.886, -0.106519
215.887, -0.101565
215.888, -0.0966373
215.889, -0.091967
215.89, -0.0873793
215.891, -0.0828777
215.892, -0.0783925
215.893, -0.0738679
215.894, -0.0691118
215.895, -0.0645204
215.896, -0.0599356
215.897, -0.0553339
215.898, -0.0429441
215.899, -0.0307651
215.9, -0.0184681
215.901, -0.00625859
215.902, 0.00232364
215.903, 0.0113945
215.904, 0.0208485
215.905, 0.0306023
215.906, 0.040612
215.907, 0.0508383
215.908, 0.0612493
215.909, 0.0717301
215.91, 0.0822864
215.911, 0.098979
215.912, 0.115652
215.913, 0.132476
215.914, 0.149452
215.915, 0.166588
215.916, 0.183852
215.917, 0.198456
215.918, 0.21365
215.919, 0.23235
215.92, 0.251259
215.921, 0.270367
215.922, 0.289645
215.923, 0.309012
215.924, 0.328436
215.925, 0.34789
215.926, 0.367354
215.927, 0.386812
215.928, 0.406248
215.929, 0.42565
215.93, 0.450553
215.931, 0.475316
215.932, 0.500066
215.933, 0.524819
215.934, 0.549575
215.935, 0.574325
215.936, 0.599055
215.937, 0.619979
215.938, 0.640942
215.939, 0.66319
215.94, 0.685898
215.941, 0.708796
215.942, 0.731751
215.943, 0.754721
215.944, 0.777644
215.945, 0.800487
215.946, 0.823224
215.947, 0.852705
215.948, 0.881917
215.949, 0.911095
215.95, 0.940116
215.951, 0.969018
215.952, 0.997802
215.953, 1.02635
215.954, 1.05467
215.955, 1.08276
215.956, 1.11061
215.957, 1.1382
215.958, 1.16554
215.959, 1.19261
215.96, 1.21943
215.961, 1.24598
215.962, 1.27128
215.963, 1.29294
215.964, 1.31467
215.965, 1.33651
215.966, 1.35838
215.967, 1.3789
215.968, 1.40886
215.969, 1.43632
215.97, 1.46279
215.971, 1.48872
215.972, 1.51437
215.973, 1.52458
215.974, 1.53668
215.975, 1.58349
215.976, 1.62697
215.977, 1.66611
215.978, 1.68664
215.979, 1.70414
215.98, 1.72236
215.981, 1.72145
215.982, 1.71959
215.983, 1.71798
215.984, 1.7164
215.985, 1.71553
215.986, 1.71514
215.987, 1.71466
215.988, 1.7217
215.989, 1.72792
215.99, 1.73395
215.991, 1.73803
215.992, 1.74158
215.993, 1.7464
215.994, 1.74739
215.995, 1.75082
215.996, 1.75397
215.997, 1.75685
215.998, 1.76083
215.999, 1.76431
216, 1.76736
216.001, 1.77006
216.002, 1.77247
216.003, 1.77466
216.004, 1.77664
216.005, 1.77846
216.006, 1.76578
216.007, 1.75975
216.008, 1.74789
216.009, 1.73722
216.01, 1.72635
216.011, 1.71569
216.012, 1.70485
216.013, 1.69442
216.014, 1.68372
216.015, 1.67281
216.016, 1.66171
216.017, 1.61902
216.018, 1.57908
216.019, 1.54151
216.02, 1.50601
216.021, 1.47285
216.022, 1.44044
216.023, 1.41131
216.024, 1.38496
216.025, 1.35454
216.026, 1.3236
216.027, 1.29217
216.028, 1.26328
216.029, 1.23386
216.03, 1.20415
216.031, 1.17428
216.032, 1.14436
216.033, 1.11447
216.034, 1.08464
216.035, 1.05498
216.036, 1.02547
216.037, 0.996177
216.038, 0.967122
216.039, 0.938331
216.04, 0.909826
216.041, 0.882948
216.042, 0.856117
216.043, 0.830036
216.044, 0.804629
216.045, 0.779247
216.046, 0.753975
216.047, 0.728875
216.048, 0.703995
216.049, 0.677756
216.05, 0.653951
216.051, 0.632629
216.052, 0.612953
216.053, 0.594657
216.054, 0.577523
216.055, 0.564701
216.056, 0.552169
216.057, 0.539914
216.058, 0.5279
216.059, 0.516081
216.06, 0.504429
216.061, 0.492887
216.062, 0.48143
216.063, 0.470036
216.064, 0.458687
216.065, 0.44737
216.066, 0.436714
216.067, 0.427291
216.068, 0.417456
216.069, 0.407285
216.07, 0.396838
216.071, 0.386167
216.072, 0.375312
216.073, 0.364306
216.074, 0.353158
216.075, 0.341917
216.076, 0.330606
216.077, 0.319235
216.078, 0.30804
216.079, 0.297825
216.08, 0.287321
216.081, 0.276843
216.082, 0.2635
216.083, 0.25046
216.084, 0.237598
216.085, 0.224876
216.086, 0.212432
216.087, 0.200035
216.088, 0.18768
216.089, 0.175386
216.09, 0.169309
216.091, 0.165354
216.092, 0.160614
216.093, 0.155391
216.094, 0.152458
216.095, 0.149135
216.096, 0.145398
216.097, 0.142079
216.098, 0.138323
216.099, 0.130879
216.1, 0.134716
216.101, 0.138027
216.102, 0.140809
216.103, 0.143145
216.104, 0.14508
216.105, 0.146665
216.106, 0.147938
216.107, 0.148935
216.108, 0.149687
216.109, 0.149392
216.11, 0.151854
216.111, 0.154251
216.112, 0.156218
216.113, 0.157735
216.114, 0.158835
216.115, 0.159554
216.116, 0.159917
216.117, 0.159973
216.118, 0.159741
216.119, 0.170985
216.12, 0.182597
216.121, 0.194617
216.122, 0.2072
216.123, 0.220245
216.124, 0.233318
216.125, 0.246286
216.126, 0.259096
216.127, 0.271704
216.128, 0.284076
216.129, 0.297147
216.13, 0.309828
216.131, 0.322112
216.132, 0.333965
216.133, 0.345719
216.134, 0.357057
216.135, 0.367992
216.136, 0.378538
216.137, 0.389551
216.138, 0.400101
216.139, 0.410208
216.14, 0.419887
216.141, 0.429159
216.142, 0.438044
216.143, 0.454391
216.144, 0.470079
216.145, 0.485282
216.146, 0.500796
216.147, 0.511147
216.148, 0.521514
216.149, 0.532177
216.15, 0.542807
216.151, 0.553391
216.152, 0.563917
216.153, 0.574371
216.154, 0.584977
216.155, 0.595291
216.156, 0.605859
216.157, 0.614207
216.158, 0.622608
216.159, 0.631046
216.16, 0.639506
216.161, 0.647989
216.162, 0.656602
216.163, 0.665141
216.164, 0.673733
216.165, 0.68227
216.166, 0.690741
216.167, 0.699135
216.168, 0.707443
216.169, 0.715652
216.17, 0.722991
216.171, 0.730482
216.172, 0.738012
216.173, 0.745443
216.174, 0.752876
216.175, 0.760236
216.176, 0.767489
216.177, 0.774634
216.178, 0.781196
216.179, 0.787641
216.18, 0.794738
216.181, 0.801697
216.182, 0.808529
216.183, 0.818872
216.184, 0.82871
216.185, 0.838067
216.186, 0.846856
216.187, 0.855231
216.188, 0.863281
216.189, 0.870987
216.19, 0.878349
216.191, 0.885306
216.192, 0.892026
216.193, 0.898626
216.194, 0.904923
216.195, 0.910995
216.196, 0.91686
216.197, 0.922349
216.198, 0.92656
216.199, 0.930926
216.2, 0.935319
216.201, 0.939712
216.202, 0.944016
216.203, 0.948286
216.204, 0.951665
216.205, 0.95514
216.206, 0.958749
216.207, 0.962446
216.208, 0.965252
216.209, 0.968316
216.21, 0.971583
216.211, 0.974578
216.212, 0.977886
216.213, 0.981422
216.214, 0.984888
216.215, 0.979936
216.216, 0.976482
216.217, 0.974071
216.218, 0.972412
216.219, 0.971306
216.22, 0.970638
216.221, 0.970297
216.222, 0.970224
216.223, 0.969978
216.224, 0.972127
216.225, 0.959268
216.226, 0.951307
216.227, 0.941886
216.228, 0.934536
216.229, 0.928894
216.23, 0.924675
216.231, 0.921647
216.232, 0.919616
216.233, 0.918423
216.234, 0.917934
216.235, 0.918038
216.236, 0.918643
216.237, 0.919672
216.238, 0.920777
216.239, 0.922486
216.24, 0.924518
216.241, 0.921947
216.242, 0.917934
216.243, 0.912684
216.244, 0.907923
216.245, 0.903958
216.246, 0.900224
216.247, 0.896712
216.248, 0.893409
216.249, 0.890297
216.25, 0.887359
216.251, 0.884578
216.252, 0.88194
216.253, 0.885058
216.254, 0.886789
216.255, 0.887412
216.256, 0.887154
216.257, 0.886202
216.258, 0.884705
216.259, 0.882732
216.26, 0.880351
216.261, 0.877795
216.262, 0.87523
216.263, 0.872416
216.264, 0.869521
216.265, 0.866544
216.266, 0.863383
216.267, 0.860306
216.268, 0.857315
216.269, 0.854346
216.27, 0.851394
216.271, 0.848457
216.272, 0.845296
216.273, 0.842269
216.274, 0.839351
216.275, 0.835745
216.276, 0.832889
216.277, 0.830157
216.278, 0.827526
216.279, 0.822913
216.28, 0.818331
216.281, 0.813823
216.282, 0.809393
216.283, 0.805036
216.284, 0.800745
216.285, 0.799766
216.286, 0.795617
216.287, 0.790882
216.288, 0.78557
216.289, 0.779958
216.29, 0.774038
216.291, 0.767976
216.292, 0.761811
216.293, 0.755578
216.294, 0.74926
216.295, 0.742937
216.296, 0.736623
216.297, 0.730286
216.298, 0.723994
216.299, 0.717635
216.3, 0.711364
216.301, 0.705178
216.302, 0.699073
216.303, 0.693049
216.304, 0.687091
216.305, 0.681307
216.306, 0.675609
216.307, 0.670396
216.308, 0.665237
216.309, 0.660172
216.31, 0.655182
216.311, 0.650262
216.312, 0.645411
216.313, 0.640627
216.314, 0.635909
216.315, 0.631257
216.316, 0.626681
216.317, 0.622169
216.318, 0.617719
216.319, 0.613331
216.32, 0.608614
216.321, 0.603856
216.322, 0.599302
216.323, 0.594701
216.324, 0.587526
216.325, 0.58073
216.326, 0.574046
216.327, 0.567625
216.328, 0.561434
216.329, 0.555416
216.33, 0.54958
216.331, 0.543907
216.332, 0.538377
216.333, 0.532975
216.334, 0.527686
216.335, 0.522498
216.336, 0.517401
216.337, 0.512385
216.338, 0.507444
216.339, 0.503016
216.34, 0.498768
216.341, 0.494463
216.342, 0.490184
216.343, 0.486067
216.344, 0.481997
216.345, 0.477724
216.346, 0.473498
216.347, 0.469323
216.348, 0.46513
216.349, 0.46099
216.35, 0.456903
216.351, 0.452869
216.352, 0.448885
216.353, 0.444959
216.354, 0.441078
216.355, 0.436792
216.356, 0.432538
216.357, 0.426933
216.358, 0.421345
216.359, 0.41566
216.36, 0.409845
216.361, 0.403986
216.362, 0.398109
216.363, 0.392232
216.364, 0.386369
216.365, 0.38053
216.366, 0.374721
216.367, 0.369027
216.368, 0.363004
216.369, 0.357542
216.37, 0.351676
216.371, 0.345826
216.372, 0.340013
216.373, 0.334249
216.374, 0.328541
216.375, 0.322893
216.376, 0.317286
216.377, 0.311853
216.378, 0.307364
216.379, 0.303342
216.38, 0.299183
216.381, 0.295048
216.382, 0.291825
216.383, 0.287605
216.384, 0.28332
216.385, 0.279017
216.386, 0.274665
216.387, 0.270333
216.388, 0.266038
216.389, 0.261795
216.39, 0.257609
216.391, 0.253483
216.392, 0.249354
216.393, 0.245271
216.394, 0.241241
216.395, 0.237266
216.396, 0.233348
216.397, 0.229487
216.398, 0.225681
216.399, 0.221929
216.4, 0.214922
216.401, 0.208852
216.402, 0.202818
216.403, 0.196993
216.404, 0.19133
216.405, 0.1858
216.406, 0.180384
216.407, 0.175285
216.408, 0.170008
216.409, 0.164875
216.41, 0.159811
216.411, 0.154804
216.412, 0.149959
216.413, 0.145249
216.414, 0.140919
216.415, 0.136531
216.416, 0.132268
216.417, 0.12811
216.418, 0.124058
216.419, 0.1201
216.42, 0.116229
216.421, 0.11244
216.422, 0.108728
216.423, 0.105086
216.424, 0.101511
216.425, 0.0979978
216.426, 0.0945436
216.427, 0.091145
216.428, 0.0877991
216.429, 0.0845071
216.43, 0.0812412
216.431, 0.0780067
216.432, 0.0747929
216.433, 0.0716075
216.434, 0.0684561
216.435, 0.0653412
216.436, 0.0622652
216.437, 0.0579115
216.438, 0.053442
216.439, 0.0490599
216.44, 0.0448147
216.441, 0.0406351
216.442, 0.036523
216.443, 0.0324804
216.444, 0.0285073
216.445, 0.0246126
216.446, 0.0207904
216.447, 0.0170372
216.448, 0.0133509
216.449, 0.00972956
216.45, 0.00617154
216.451, 0.00267514
216.452, -0.000761163
216.453, -0.00405925
216.454, -0.0241121
216.455, -0.0169903
216.456, -0.003125
216.457, 0.0128585
216.458, 0.0293072
216.459, 0.0455291
216.46, 0.0614989
216.461, 0.0771812
216.462, 0.0925081
216.463, 0.107438
216.464, 0.121953
216.465, 0.133204
216.466, 0.145334
216.467, 0.15781
216.468, 0.168961
216.469, 0.179792
216.47, 0.190454
216.471, 0.203944
216.472, 0.217575
216.473, 0.231029
216.474, 0.244277
216.475, 0.281219
216.476, 0.316444
216.477, 0.369909
216.478, 0.421745
216.479, 0.471999
216.48, 0.52051
216.481, 0.568217
216.482, 0.61404
216.483, 0.658394
216.484, 0.701748
216.485, 0.743636
216.486, 0.798291
216.487, 0.849553
216.488, 0.899011
216.489, 0.946733
216.49, 0.992895
216.491, 1.03944
216.492, 1.08406
216.493, 1.12746
216.494, 1.16971
216.495, 1.2066
216.496, 1.24264
216.497, 1.27846
216.498, 1.31393
216.499, 1.34852
216.5, 1.38239
216.501, 1.41638
216.502, 1.44831
216.503, 1.47969
216.504, 1.51096
216.505, 1.54195
216.506, 1.57231
216.507, 1.60207
216.508, 1.63125
216.509, 1.65984
216.51, 1.68909
216.511, 1.71759
216.512, 1.74575
216.513, 1.77333
216.514, 1.8004
216.515, 1.82697
216.516, 1.85305
216.517, 1.87689
216.518, 1.9004
216.519, 1.92357
216.52, 1.94987
216.521, 1.97586
216.522, 2.00114
216.523, 2.02627
216.524, 2.05144
216.525, 2.07595
216.526, 2.10012
216.527, 2.12375
216.528, 2.14733
216.529, 2.17039
216.53, 2.19299
216.531, 2.21514
216.532, 2.23697
216.533, 2.2593
216.534, 2.28111
216.535, 2.30246
216.536, 2.32355
216.537, 2.34435
216.538, 2.36162
216.539, 2.38022
216.54, 2.39878
216.541, 2.41734
216.542, 2.43556
216.543, 2.4534
216.544, 2.47105
216.545, 2.48866
216.546, 2.50574
216.547, 2.52247
216.548, 2.53791
216.549, 2.55338
216.55, 2.5686
216.551, 2.58351
216.552, 2.59912
216.553, 2.61423
216.554, 2.62913
216.555, 2.64368
216.556, 2.65792
216.557, 2.67154
216.558, 2.685
216.559, 2.69831
216.56, 2.71146
216.561, 2.72439
216.562, 2.73757
216.563, 2.74892
216.564, 2.76061
216.565, 2.77203
216.566, 2.78388
216.567, 2.7956
216.568, 2.80723
216.569, 2.81877
216.57, 2.8302
216.571, 2.84234
216.572, 2.85413
216.573, 2.86578
216.574, 2.87725
216.575, 2.88854
216.576, 2.89971
216.577, 2.91064
216.578, 2.92151
216.579, 2.93233
216.58, 2.9431
216.581, 2.9525
216.582, 2.96226
216.583, 2.97198
216.584, 2.98157
216.585, 2.99144
216.586, 3.0011
216.587, 3.0106
216.588, 3.02019
216.589, 3.02956
216.59, 3.03888
216.591, 3.04799
216.592, 3.05691
216.593, 3.06564
216.594, 3.07177
216.595, 3.07799
216.596, 3.08439
216.597, 3.09086
216.598, 3.09744
216.599, 2.70362
216.6, 2.59767
216.601, 2.61874
216.602, 2.63834
216.603, 2.64647
216.604, 2.6455
216.605, 2.63841
216.606, 2.62734
216.607, 2.61354
216.608, 2.59802
216.609, 2.58153
216.61, 2.56457
216.611, 2.54748
216.612, 2.53051
216.613, 2.54062
216.614, 2.54829
216.615, 2.54754
216.616, 2.54349
216.617, 2.53865
216.618, 2.53021
