sim_time, big_dog?world_angular_velocity/x
215.365, -0.817503
215.366, -0.817799
215.367, -0.817888
215.368, -0.81819
215.369, -0.818371
215.37, -0.818307
215.371, -0.818062
215.372, -0.817848
215.373, -0.817625
215.374, -0.817539
215.375, -0.817023
215.376, -0.816546
215.377, -0.81609
215.378, -0.815652
215.379, -0.815232
215.38, -0.814835
215.381, -0.814462
215.382, -0.814118
215.383, -0.812571
215.384, -0.812596
215.385, -0.812658
215.386, -0.812802
215.387, -0.813043
215.388, -0.812691
215.389, -0.812502
215.39, -0.812225
215.391, -0.812068
215.392, -0.811968
215.393, -0.811926
215.394, -0.811941
215.395, -0.812011
215.396, -0.811878
215.397, -0.811769
215.398, -0.811711
215.399, -0.81169
215.4, -0.811699
215.401, -0.811741
215.402, -0.811828
215.403, -0.811935
215.404, -0.812092
215.405, -0.812283
215.406, -0.81231
215.407, -0.812384
215.408, -0.812489
215.409, -0.812621
215.41, -0.812779
215.411, -0.811371
215.412, -0.811808
215.413, -0.812267
215.414, -0.812764
215.415, -0.813304
215.416, -0.813753
215.417, -0.814249
215.418, -0.814778
215.419, -0.815333
215.42, -0.815912
215.421, -0.81666
215.422, -0.817825
215.423, -0.818975
215.424, -0.820138
215.425, -0.821324
215.426, -0.822533
215.427, -0.823765
215.428, -0.82502
215.429, -0.826295
215.43, -0.82759
215.431, -0.828903
215.432, -0.830361
215.433, -0.831829
215.434, -0.833301
215.435, -0.834911
215.436, -0.836519
215.437, -0.838152
215.438, -0.839853
215.439, -0.841556
215.44, -0.843272
215.441, -0.845015
215.442, -0.846755
215.443, -0.848502
215.444, -0.850258
215.445, -0.850918
215.446, -0.851798
215.447, -0.852975
215.448, -0.854149
215.449, -0.855699
215.45, -0.857388
215.451, -0.859074
215.452, -0.860775
215.453, -0.862732
215.454, -0.864698
215.455, -0.866854
215.456, -0.869018
215.457, -0.871212
215.458, -0.8734
215.459, -0.875583
215.46, -0.877796
215.461, -0.880023
215.462, -0.882258
215.463, -0.8845
215.464, -0.886746
215.465, -0.888373
215.466, -0.889183
215.467, -0.888469
215.468, -0.88768
215.469, -0.887046
215.47, -0.884986
215.471, -0.883332
215.472, -0.891092
215.473, -0.892924
215.474, -0.891799
215.475, -0.89058
215.476, -0.889302
215.477, -0.88799
215.478, -0.886665
215.479, -0.87745
215.48, -0.869608
215.481, -0.861927
215.482, -0.853931
215.483, -0.84567
215.484, -0.837244
215.485, -0.828603
215.486, -0.819779
215.487, -0.810888
215.488, -0.805895
215.489, -0.796312
215.49, -0.784961
215.491, -0.775991
215.492, -0.76659
215.493, -0.757824
215.494, -0.748939
215.495, -0.744278
215.496, -0.732259
215.497, -0.721526
215.498, -0.708235
215.499, -0.71115
215.5, -0.700652
215.501, -0.689545
215.502, -0.678213
215.503, -0.666563
215.504, -0.655412
215.505, -0.644215
215.506, -0.632905
215.507, -0.621528
215.508, -0.61018
215.509, -0.598781
215.51, -0.587347
215.511, -0.57654
215.512, -0.565876
215.513, -0.555036
215.514, -0.544053
215.515, -0.532953
215.516, -0.521757
215.517, -0.511016
215.518, -0.50015
215.519, -0.488157
215.52, -0.477981
215.521, -0.46717
215.522, -0.456244
215.523, -0.445103
215.524, -0.433775
215.525, -0.422088
215.526, -0.418066
215.527, -0.414267
215.528, -0.410531
215.529, -0.409418
215.53, -0.407914
215.531, -0.406654
215.532, -0.405352
215.533, -0.404033
215.534, -0.396748
215.535, -0.390046
215.536, -0.383821
215.537, -0.377999
215.538, -0.372522
215.539, -0.367344
215.54, -0.362425
215.541, -0.357735
215.542, -0.353486
215.543, -0.349392
215.544, -0.34543
215.545, -0.341643
215.546, -0.337966
215.547, -0.350239
215.548, -0.34897
215.549, -0.34669
215.55, -0.344248
215.551, -0.341767
215.552, -0.337166
215.553, -0.340357
215.554, -0.343103
215.555, -0.345784
215.556, -0.348457
215.557, -0.351151
215.558, -0.353837
215.559, -0.356541
215.56, -0.359258
215.561, -0.361973
215.562, -0.364684
215.563, -0.370342
215.564, -0.375618
215.565, -0.380574
215.566, -0.38529
215.567, -0.389984
215.568, -0.39431
215.569, -0.39835
215.57, -0.402299
215.571, -0.406171
215.572, -0.409976
215.573, -0.41369
215.574, -0.417368
215.575, -0.421
215.576, -0.424592
215.577, -0.428151
215.578, -0.431679
215.579, -0.435178
215.58, -0.438647
215.581, -0.442088
215.582, -0.445501
215.583, -0.448885
215.584, -0.452241
215.585, -0.456054
215.586, -0.458823
215.587, -0.461629
215.588, -0.46446
215.589, -0.467306
215.59, -0.470153
215.591, -0.473541
215.592, -0.472792
215.593, -0.472353
215.594, -0.472182
215.595, -0.472789
215.596, -0.472465
215.597, -0.472794
215.598, -0.4725
215.599, -0.472292
215.6, -0.472323
215.601, -0.472322
215.602, -0.472536
215.603, -0.472941
215.604, -0.473271
215.605, -0.47378
215.606, -0.485303
215.607, -0.486972
215.608, -0.487206
215.609, -0.486865
215.61, -0.486449
215.611, -0.48574
215.612, -0.484953
215.613, -0.484139
215.614, -0.483083
215.615, -0.481992
215.616, -0.483421
215.617, -0.484669
215.618, -0.485855
215.619, -0.487081
215.62, -0.488034
215.621, -0.488825
215.622, -0.489677
215.623, -0.490483
215.624, -0.491304
215.625, -0.492132
215.626, -0.49296
215.627, -0.493542
215.628, -0.494104
215.629, -0.494608
215.63, -0.4951
215.631, -0.495571
215.632, -0.496021
215.633, -0.49633
215.634, -0.496646
215.635, -0.496946
215.636, -0.497225
215.637, -0.497294
215.638, -0.497324
215.639, -0.497349
215.64, -0.49736
215.641, -0.497355
215.642, -0.497335
215.643, -0.497115
215.644, -0.496893
215.645, -0.496653
215.646, -0.496393
215.647, -0.496113
215.648, -0.495814
215.649, -0.495499
215.65, -0.495171
215.651, -0.494697
215.652, -0.494217
215.653, -0.493497
215.654, -0.492773
215.655, -0.492037
215.656, -0.490589
215.657, -0.489645
215.658, -0.48856
215.659, -0.487511
215.66, -0.48666
215.661, -0.485666
215.662, -0.484458
215.663, -0.483344
215.664, -0.482085
215.665, -0.480788
215.666, -0.479498
215.667, -0.478207
215.668, -0.476916
215.669, -0.475623
215.67, -0.474331
215.671, -0.473039
215.672, -0.471802
215.673, -0.470425
215.674, -0.469009
215.675, -0.467592
215.676, -0.466159
215.677, -0.464715
215.678, -0.463288
215.679, -0.461862
215.68, -0.460285
215.681, -0.458708
215.682, -0.457136
215.683, -0.455571
215.684, -0.453454
215.685, -0.451947
215.686, -0.450429
215.687, -0.448988
215.688, -0.447573
215.689, -0.446184
215.69, -0.444824
215.691, -0.443489
215.692, -0.442179
215.693, -0.44089
215.694, -0.43956
215.695, -0.43838
215.696, -0.437216
215.697, -0.436136
215.698, -0.435073
215.699, -0.433749
215.7, -0.43295
215.701, -0.432163
215.702, -0.431416
215.703, -0.430728
215.704, -0.430061
215.705, -0.429261
215.706, -0.42849
215.707, -0.427752
215.708, -0.427052
215.709, -0.426381
215.71, -0.425733
215.711, -0.425104
215.712, -0.424492
215.713, -0.423895
215.714, -0.42331
215.715, -0.422383
215.716, -0.422668
215.717, -0.422926
215.718, -0.423279
215.719, -0.420001
215.72, -0.416783
215.721, -0.414343
215.722, -0.415068
215.723, -0.418017
215.724, -0.422965
215.725, -0.427325
215.726, -0.43119
215.727, -0.434636
215.728, -0.437725
215.729, -0.44051
215.73, -0.443049
215.731, -0.445998
215.732, -0.448715
215.733, -0.450098
215.734, -0.452992
215.735, -0.455669
215.736, -0.458144
215.737, -0.460442
215.738, -0.462578
215.739, -0.464558
215.74, -0.466393
215.741, -0.468092
215.742, -0.469664
215.743, -0.471115
215.744, -0.472451
215.745, -0.47368
215.746, -0.474806
215.747, -0.475834
215.748, -0.476768
215.749, -0.477612
215.75, -0.478371
215.751, -0.479048
215.752, -0.479645
215.753, -0.479289
215.754, -0.48051
215.755, -0.481256
215.756, -0.481678
215.757, -0.48187
215.758, -0.481867
215.759, -0.481696
215.76, -0.481376
215.761, -0.480924
215.762, -0.480352
215.763, -0.479671
215.764, -0.478892
215.765, -0.478792
215.766, -0.478557
215.767, -0.478197
215.768, -0.477722
215.769, -0.477139
215.77, -0.476469
215.771, -0.475684
215.772, -0.474792
215.773, -0.473781
215.774, -0.472671
215.775, -0.471471
215.776, -0.47019
215.777, -0.468834
215.778, -0.467406
215.779, -0.465909
215.78, -0.464701
215.781, -0.463615
215.782, -0.462436
215.783, -0.455611
215.784, -0.449253
215.785, -0.4447
215.786, -0.437066
215.787, -0.430011
215.788, -0.423238
215.789, -0.416671
215.79, -0.410274
215.791, -0.404071
215.792, -0.397994
215.793, -0.39203
215.794, -0.386158
215.795, -0.380411
215.796, -0.374744
215.797, -0.369151
215.798, -0.363626
215.799, -0.358164
215.8, -0.352759
215.801, -0.347533
215.802, -0.342337
215.803, -0.337171
215.804, -0.332035
215.805, -0.326926
215.806, -0.321844
215.807, -0.316787
215.808, -0.311711
215.809, -0.306652
215.81, -0.300944
215.811, -0.0588082
215.812, 0.0928291
215.813, 0.153255
215.814, 0.164821
215.815, 0.183934
215.816, 0.192645
215.817, 0.205896
215.818, 0.213117
215.819, 0.223387
215.82, 0.229052
215.821, 0.235957
215.822, 0.240518
215.823, 0.244602
215.824, 0.24806
215.825, 0.250223
215.826, 0.252591
215.827, 0.253749
215.828, 0.255174
215.829, 0.257128
215.83, 0.259323
215.831, 0.26162
215.832, 0.263947
215.833, 0.266373
215.834, 0.268893
215.835, 0.271487
215.836, 0.274287
215.837, 0.276991
215.838, 0.279619
215.839, 0.282185
215.84, 0.284702
215.841, 0.287179
215.842, 0.290083
215.843, 0.292907
215.844, 0.296202
215.845, 0.299433
215.846, 0.302622
215.847, 0.305781
215.848, 0.308917
215.849, 0.312119
215.85, 0.315298
215.851, 0.318876
215.852, 0.322485
215.853, 0.32605
215.854, 0.329825
215.855, 0.333552
215.856, 0.335879
215.857, 0.338119
215.858, 0.341689
215.859, 0.345207
215.86, 0.34879
215.861, 0.352365
215.862, 0.355936
215.863, 0.359502
215.864, 0.363501
215.865, 0.367453
215.866, 0.371443
215.867, 0.375402
215.868, 0.379477
215.869, 0.383519
215.87, 0.387534
215.871, 0.391528
215.872, 0.395503
215.873, 0.399459
215.874, 0.403383
215.875, 0.410422
215.876, 0.415102
215.877, 0.419916
215.878, 0.424704
215.879, 0.429467
215.88, 0.434206
215.881, 0.438925
215.882, 0.443628
215.883, 0.448318
215.884, 0.453
215.885, 0.457678
215.886, 0.462888
215.887, 0.468044
215.888, 0.473223
215.889, 0.478444
215.89, 0.483746
215.891, 0.489023
215.892, 0.494241
215.893, 0.499519
215.894, 0.504789
215.895, 0.510187
215.896, 0.515567
215.897, 0.520934
215.898, 0.530005
215.899, 0.538907
215.9, 0.547876
215.901, 0.556941
215.902, 0.563818
215.903, 0.570906
215.904, 0.578154
215.905, 0.585524
215.906, 0.593005
215.907, 0.600614
215.908, 0.608449
215.909, 0.616335
215.91, 0.62427
215.911, 0.634763
215.912, 0.645236
215.913, 0.65589
215.914, 0.666707
215.915, 0.677706
215.916, 0.688842
215.917, 0.697464
215.918, 0.706404
215.919, 0.716911
215.92, 0.727558
215.921, 0.738397
215.922, 0.749441
215.923, 0.76064
215.924, 0.771975
215.925, 0.783426
215.926, 0.794978
215.927, 0.806615
215.928, 0.818337
215.929, 0.830132
215.93, 0.844359
215.931, 0.858575
215.932, 0.872922
215.933, 0.887416
215.934, 0.902034
215.935, 0.916761
215.936, 0.931598
215.937, 0.943734
215.938, 0.955198
215.939, 0.9663
215.94, 0.97737
215.941, 0.98852
215.942, 0.999761
215.943, 1.01113
215.944, 1.02259
215.945, 1.03413
215.946, 1.04572
215.947, 1.06058
215.948, 1.0751
215.949, 1.08984
215.95, 1.1046
215.951, 1.11938
215.952, 1.13427
215.953, 1.14925
215.954, 1.16431
215.955, 1.17941
215.956, 1.19455
215.957, 1.20971
215.958, 1.22489
215.959, 1.24006
215.96, 1.25523
215.961, 1.27038
215.962, 1.28443
215.963, 1.2957
215.964, 1.30731
215.965, 1.31916
215.966, 1.33117
215.967, 1.34351
215.968, 1.36118
215.969, 1.37905
215.97, 1.39691
215.971, 1.41468
215.972, 1.43233
215.973, 1.43945
215.974, 1.4482
215.975, 1.47435
215.976, 1.49969
215.977, 1.52267
215.978, 1.53282
215.979, 1.54156
215.98, 1.55686
215.981, 1.55629
215.982, 1.55423
215.983, 1.55248
215.984, 1.55062
215.985, 1.54904
215.986, 1.54802
215.987, 1.54747
215.988, 1.54982
215.989, 1.55188
215.99, 1.55496
215.991, 1.55636
215.992, 1.55756
215.993, 1.56154
215.994, 1.55952
215.995, 1.56079
215.996, 1.56236
215.997, 1.56416
215.998, 1.56601
215.999, 1.56791
216, 1.56986
216.001, 1.57188
216.002, 1.57398
216.003, 1.57616
216.004, 1.57844
216.005, 1.58082
216.006, 1.58673
216.007, 1.59872
216.008, 1.60288
216.009, 1.6074
216.01, 1.61207
216.011, 1.61689
216.012, 1.62179
216.013, 1.62683
216.014, 1.63186
216.015, 1.63691
216.016, 1.64198
216.017, 1.64214
216.018, 1.64323
216.019, 1.64511
216.02, 1.64762
216.021, 1.65159
216.022, 1.65182
216.023, 1.65376
216.024, 1.65984
216.025, 1.66225
216.026, 1.66369
216.027, 1.66446
216.028, 1.66601
216.029, 1.66708
216.03, 1.66774
216.031, 1.66803
216.032, 1.66804
216.033, 1.6678
216.034, 1.66736
216.035, 1.66679
216.036, 1.66609
216.037, 1.6653
216.038, 1.66445
216.039, 1.66356
216.04, 1.66265
216.041, 1.66203
216.042, 1.66132
216.043, 1.66105
216.044, 1.66062
216.045, 1.66015
216.046, 1.65968
216.047, 1.65926
216.048, 1.65891
216.049, 1.65314
216.05, 1.64878
216.051, 1.64611
216.052, 1.64444
216.053, 1.64372
216.054, 1.64379
216.055, 1.64698
216.056, 1.65054
216.057, 1.65438
216.058, 1.65845
216.059, 1.66271
216.06, 1.66712
216.061, 1.67163
216.062, 1.67623
216.063, 1.68089
216.064, 1.68559
216.065, 1.69032
216.066, 1.69537
216.067, 1.70106
216.068, 1.70652
216.069, 1.71178
216.07, 1.71689
216.071, 1.72186
216.072, 1.72671
216.073, 1.73147
216.074, 1.73614
216.075, 1.74073
216.076, 1.74526
216.077, 1.74974
216.078, 1.75419
216.079, 1.75928
216.08, 1.76416
216.081, 1.76907
216.082, 1.77344
216.083, 1.77822
216.084, 1.78296
216.085, 1.78766
216.086, 1.79239
216.087, 1.79704
216.088, 1.80161
216.089, 1.80614
216.09, 1.8091
216.091, 1.81374
216.092, 1.81748
216.093, 1.82111
216.094, 1.82641
216.095, 1.83198
216.096, 1.83724
216.097, 1.84265
216.098, 1.8478
216.099, 1.84575
216.1, 1.85354
216.101, 1.86087
216.102, 1.86775
216.103, 1.87427
216.104, 1.88047
216.105, 1.88639
216.106, 1.89205
216.107, 1.89749
216.108, 1.90272
216.109, 1.90643
216.11, 1.91275
216.111, 1.91877
216.112, 1.9246
216.113, 1.93004
216.114, 1.9351
216.115, 1.93982
216.116, 1.9442
216.117, 1.94833
216.118, 1.95219
216.119, 1.95295
216.12, 1.9546
216.121, 1.95675
216.122, 1.95938
216.123, 1.96235
216.124, 1.96537
216.125, 1.96835
216.126, 1.97126
216.127, 1.97406
216.128, 1.97673
216.129, 1.97986
216.13, 1.98278
216.131, 1.98545
216.132, 1.98787
216.133, 1.9902
216.134, 1.99226
216.135, 1.99407
216.136, 1.99564
216.137, 1.9975
216.138, 1.99908
216.139, 2.00036
216.14, 2.00136
216.141, 2.00208
216.142, 2.00255
216.143, 2.00373
216.144, 2.00486
216.145, 2.00583
216.146, 2.00707
216.147, 2.00373
216.148, 2.00058
216.149, 1.99776
216.15, 1.99505
216.151, 1.99242
216.152, 1.98985
216.153, 1.98734
216.154, 1.98503
216.155, 1.9825
216.156, 1.98035
216.157, 1.97622
216.158, 1.97224
216.159, 1.9684
216.16, 1.96468
216.161, 1.96105
216.162, 1.95764
216.163, 1.95423
216.164, 1.95097
216.165, 1.94774
216.166, 1.94453
216.167, 1.94132
216.168, 1.93812
216.169, 1.9349
216.17, 1.93124
216.171, 1.92772
216.172, 1.92422
216.173, 1.92074
216.174, 1.91726
216.175, 1.91379
216.176, 1.91031
216.177, 1.90681
216.178, 1.90275
216.179, 1.89867
216.18, 1.89547
216.181, 1.89216
216.182, 1.88877
216.183, 1.88798
216.184, 1.88683
216.185, 1.88536
216.186, 1.88355
216.187, 1.88147
216.188, 1.87919
216.189, 1.8767
216.19, 1.87399
216.191, 1.87113
216.192, 1.86812
216.193, 1.86497
216.194, 1.86168
216.195, 1.85826
216.196, 1.85473
216.197, 1.85103
216.198, 1.84662
216.199, 1.8423
216.2, 1.83802
216.201, 1.83375
216.202, 1.82945
216.203, 1.82516
216.204, 1.81959
216.205, 1.81419
216.206, 1.80896
216.207, 1.80387
216.208, 1.79838
216.209, 1.7931
216.21, 1.78803
216.211, 1.78297
216.212, 1.77812
216.213, 1.77348
216.214, 1.76886
216.215, 1.76515
216.216, 1.76195
216.217, 1.7591
216.218, 1.75654
216.219, 1.75421
216.22, 1.75207
216.221, 1.75007
216.222, 1.7482
216.223, 1.74636
216.224, 1.74536
216.225, 1.72619
216.226, 1.71015
216.227, 1.69862
216.228, 1.68855
216.229, 1.67967
216.23, 1.67165
216.231, 1.66445
216.232, 1.65792
216.233, 1.65196
216.234, 1.64646
216.235, 1.64134
216.236, 1.63654
216.237, 1.632
216.238, 1.62756
216.239, 1.62319
216.24, 1.61904
216.241, 1.60861
216.242, 1.59757
216.243, 1.58665
216.244, 1.57558
216.245, 1.56375
216.246, 1.55226
216.247, 1.54108
216.248, 1.53017
216.249, 1.5195
216.25, 1.50903
216.251, 1.49876
216.252, 1.48865
216.253, 1.48428
216.254, 1.47889
216.255, 1.47268
216.256, 1.46582
216.257, 1.45845
216.258, 1.45067
216.259, 1.44224
216.26, 1.43297
216.261, 1.42359
216.262, 1.41431
216.263, 1.40486
216.264, 1.3954
216.265, 1.38591
216.266, 1.37638
216.267, 1.36676
216.268, 1.35725
216.269, 1.34777
216.27, 1.33833
216.271, 1.32892
216.272, 1.3184
216.273, 1.30809
216.274, 1.29797
216.275, 1.28803
216.276, 1.27767
216.277, 1.26752
216.278, 1.25754
216.279, 1.24641
216.28, 1.23543
216.281, 1.22459
216.282, 1.21386
216.283, 1.20323
216.284, 1.19269
216.285, 1.18181
216.286, 1.17576
216.287, 1.16917
216.288, 1.16171
216.289, 1.15397
216.29, 1.14579
216.291, 1.13745
216.292, 1.12897
216.293, 1.12039
216.294, 1.11162
216.295, 1.10279
216.296, 1.09391
216.297, 1.0849
216.298, 1.07586
216.299, 1.06662
216.3, 1.05739
216.301, 1.04818
216.302, 1.03896
216.303, 1.02974
216.304, 1.02044
216.305, 1.01121
216.306, 1.00198
216.307, 0.992795
216.308, 0.983695
216.309, 0.974599
216.31, 0.9655
216.311, 0.956399
216.312, 0.947295
216.313, 0.938188
216.314, 0.929076
216.315, 0.919969
216.316, 0.910867
216.317, 0.901761
216.318, 0.892652
216.319, 0.883539
216.32, 0.874348
216.321, 0.865218
216.322, 0.856072
216.323, 0.847015
216.324, 0.837234
216.325, 0.827417
216.326, 0.8177
216.327, 0.807931
216.328, 0.798129
216.329, 0.788348
216.33, 0.778553
216.331, 0.768753
216.332, 0.758955
216.333, 0.749164
216.334, 0.739384
216.335, 0.729617
216.336, 0.719865
216.337, 0.71013
216.338, 0.700413
216.339, 0.690761
216.34, 0.681293
216.341, 0.672112
216.342, 0.662815
216.343, 0.653572
216.344, 0.644319
216.345, 0.635524
216.346, 0.626654
216.347, 0.617727
216.348, 0.608919
216.349, 0.600056
216.35, 0.591151
216.351, 0.582215
216.352, 0.573262
216.353, 0.564301
216.354, 0.555327
216.355, 0.547585
216.356, 0.539639
216.357, 0.530625
216.358, 0.521624
216.359, 0.512587
216.36, 0.504097
216.361, 0.495505
216.362, 0.486835
216.363, 0.47811
216.364, 0.469344
216.365, 0.46055
216.366, 0.451735
216.367, 0.442937
216.368, 0.434692
216.369, 0.426333
216.37, 0.418274
216.371, 0.410089
216.372, 0.401809
216.373, 0.393457
216.374, 0.385052
216.375, 0.376605
216.376, 0.368049
216.377, 0.359526
216.378, 0.351023
216.379, 0.342913
216.38, 0.334946
216.381, 0.32693
216.382, 0.319357
216.383, 0.312345
216.384, 0.30512
216.385, 0.297737
216.386, 0.290595
216.387, 0.283295
216.388, 0.27587
216.389, 0.268349
216.39, 0.260753
216.391, 0.253098
216.392, 0.24574
216.393, 0.238286
216.394, 0.230757
216.395, 0.223168
216.396, 0.215533
216.397, 0.20786
216.398, 0.200159
216.399, 0.192435
216.4, 0.181678
216.401, 0.171642
216.402, 0.162677
216.403, 0.153946
216.404, 0.145401
216.405, 0.137007
216.406, 0.128734
216.407, 0.120629
216.408, 0.113014
216.409, 0.105413
216.41, 0.0978007
216.411, 0.090181
216.412, 0.0822766
216.413, 0.0743921
216.414, 0.0665032
216.415, 0.0588635
216.416, 0.05123
216.417, 0.0435891
216.418, 0.0359629
216.419, 0.0283511
216.42, 0.0207552
216.421, 0.0131764
216.422, 0.00561513
216.423, -0.00192798
216.424, -0.00945277
216.425, -0.0169592
216.426, -0.0244472
216.427, -0.0319169
216.428, -0.0393683
216.429, -0.0466589
216.43, -0.053793
216.431, -0.0607958
216.432, -0.0678445
216.433, -0.0749263
216.434, -0.0820305
216.435, -0.0891496
216.436, -0.096277
216.437, -0.103197
216.438, -0.109923
216.439, -0.11671
216.44, -0.123551
216.441, -0.130418
216.442, -0.1373
216.443, -0.144188
216.444, -0.151073
216.445, -0.157951
216.446, -0.164819
216.447, -0.171674
216.448, -0.178512
216.449, -0.185332
216.45, -0.192133
216.451, -0.198914
216.452, -0.205673
216.453, -0.212589
216.454, -0.214307
216.455, -0.218401
216.456, -0.22354
216.457, -0.229154
216.458, -0.23506
216.459, -0.241349
216.46, -0.247933
216.461, -0.25448
216.462, -0.260993
216.463, -0.267697
216.464, -0.274294
216.465, -0.281704
216.466, -0.288555
216.467, -0.295022
216.468, -0.300405
216.469, -0.305747
216.47, -0.311073
216.471, -0.318657
216.472, -0.320112
216.473, -0.319447
216.474, -0.318095
216.475, -0.323668
216.476, -0.323032
