sim_time, big_dog?world_angular_velocity/z
216.01, -1.054
216.011, -1.03891
216.012, -1.02399
216.013, -1.00888
216.014, -0.993946
216.015, -0.979175
216.016, -0.964544
216.017, -0.941506
216.018, -0.919153
216.019, -0.897484
216.02, -0.876474
216.021, -0.854926
216.022, -0.835186
216.023, -0.816101
216.024, -0.797628
216.025, -0.778256
216.026, -0.758781
216.027, -0.739375
216.028, -0.717618
216.029, -0.69599
216.03, -0.674527
216.031, -0.653232
216.032, -0.632118
216.033, -0.611192
216.034, -0.590464
216.035, -0.569938
216.036, -0.54962
216.037, -0.529514
216.038, -0.509623
216.039, -0.489949
216.04, -0.470495
216.041, -0.450647
216.042, -0.431106
216.043, -0.412045
216.044, -0.392736
216.045, -0.373786
216.046, -0.355175
216.047, -0.336886
216.048, -0.318905
216.049, -0.305881
216.05, -0.293147
216.051, -0.280717
216.052, -0.26839
216.053, -0.256264
216.054, -0.244325
216.055, -0.233044
216.056, -0.221652
216.057, -0.210191
216.058, -0.198684
216.059, -0.187116
216.06, -0.175526
216.061, -0.163949
216.062, -0.152401
216.063, -0.140892
216.064, -0.129434
216.065, -0.118032
216.066, -0.106888
216.067, -0.0954371
216.068, -0.0840698
216.069, -0.0727898
216.07, -0.0615999
216.071, -0.0505025
216.072, -0.0394991
216.073, -0.0285908
216.074, -0.0178324
216.075, -0.00717233
216.076, 0.00338152
216.077, 0.0138401
216.078, 0.0240082
216.079, 0.0342822
216.08, 0.0444136
216.081, 0.0545185
216.082, 0.065002
216.083, 0.0748103
216.084, 0.084506
216.085, 0.0940929
216.086, 0.103557
216.087, 0.112926
216.088, 0.1222
216.089, 0.131604
216.09, 0.144034
216.091, 0.156985
216.092, 0.169767
216.093, 0.182538
216.094, 0.195625
216.095, 0.20794
216.096, 0.220282
216.097, 0.23242
216.098, 0.244604
216.099, 0.255843
216.1, 0.265828
216.101, 0.275797
216.102, 0.285752
216.103, 0.295714
216.104, 0.305653
216.105, 0.315572
216.106, 0.325466
216.107, 0.335332
216.108, 0.345167
216.109, 0.354923
216.11, 0.364143
216.111, 0.373507
216.112, 0.382663
216.113, 0.391879
216.114, 0.401136
216.115, 0.41042
216.116, 0.41971
216.117, 0.429011
216.118, 0.438307
216.119, 0.443991
216.12, 0.450021
216.121, 0.456293
216.122, 0.462585
216.123, 0.469052
216.124, 0.475723
216.125, 0.482545
216.126, 0.489492
216.127, 0.496544
216.128, 0.503686
216.129, 0.510608
216.13, 0.51767
216.131, 0.524827
216.132, 0.532084
216.133, 0.539331
216.134, 0.546664
216.135, 0.554069
216.136, 0.561535
216.137, 0.568796
216.138, 0.576172
216.139, 0.583635
216.14, 0.591169
216.141, 0.598763
216.142, 0.606407
216.143, 0.610199
216.144, 0.614072
216.145, 0.617994
216.146, 0.621832
216.147, 0.626618
216.148, 0.631427
216.149, 0.63615
216.15, 0.640896
216.151, 0.645662
216.152, 0.650448
216.153, 0.655257
216.154, 0.659998
216.155, 0.664784
216.156, 0.669537
216.157, 0.675023
216.158, 0.680488
216.159, 0.685947
216.16, 0.691404
216.161, 0.696855
216.162, 0.702214
216.163, 0.70761
216.164, 0.713012
216.165, 0.718452
216.166, 0.723927
216.167, 0.729436
216.168, 0.734976
216.169, 0.740548
216.17, 0.744244
216.171, 0.748093
216.172, 0.751988
216.173, 0.755801
216.174, 0.759701
216.175, 0.763639
216.176, 0.767608
216.177, 0.771653
216.178, 0.775748
216.179, 0.779821
216.18, 0.783573
216.181, 0.787422
216.182, 0.791352
216.183, 0.795917
216.184, 0.800528
216.185, 0.805187
216.186, 0.809828
216.187, 0.814538
216.188, 0.819302
216.189, 0.824099
216.19, 0.82892
216.191, 0.83372
216.192, 0.83856
216.193, 0.843505
216.194, 0.848458
216.195, 0.853431
216.196, 0.858424
216.197, 0.863393
216.198, 0.866795
216.199, 0.870312
216.2, 0.873885
216.201, 0.877494
216.202, 0.881097
216.203, 0.884732
216.204, 0.888986
216.205, 0.893231
216.206, 0.89747
216.207, 0.901691
216.208, 0.905907
216.209, 0.910091
216.21, 0.914259
216.211, 0.918367
216.212, 0.922483
216.213, 0.926608
216.214, 0.93076
216.215, 0.933636
216.216, 0.936969
216.217, 0.940664
216.218, 0.944643
216.219, 0.948836
216.22, 0.953219
216.221, 0.957746
216.222, 0.962387
216.223, 0.967057
216.224, 0.972373
216.225, 0.963636
216.226, 0.957168
216.227, 0.952011
216.228, 0.948052
216.229, 0.945076
216.23, 0.942832
216.231, 0.941256
216.232, 0.940223
216.233, 0.939634
216.234, 0.939407
216.235, 0.939474
216.236, 0.939782
216.237, 0.940288
216.238, 0.940812
216.239, 0.941511
216.24, 0.942353
216.241, 0.943072
216.242, 0.944291
216.243, 0.945077
216.244, 0.94584
216.245, 0.946317
216.246, 0.946952
216.247, 0.947717
216.248, 0.948586
216.249, 0.949542
216.25, 0.950566
216.251, 0.951647
216.252, 0.952772
216.253, 0.958191
216.254, 0.962738
216.255, 0.966573
216.256, 0.969827
216.257, 0.972608
216.258, 0.975004
216.259, 0.976923
216.26, 0.97833
216.261, 0.979619
216.262, 0.980876
216.263, 0.982044
216.264, 0.983168
216.265, 0.984292
216.266, 0.985327
216.267, 0.986291
216.268, 0.987253
216.269, 0.9882
216.27, 0.989132
216.271, 0.990047
216.272, 0.99039
216.273, 0.990915
216.274, 0.991585
216.275, 0.992091
216.276, 0.99274
216.277, 0.993525
216.278, 0.994411
216.279, 0.995535
216.28, 0.996716
216.281, 0.997932
216.282, 0.999167
216.283, 1.00041
216.284, 1.00165
216.285, 1.00421
216.286, 1.00695
216.287, 1.00912
216.288, 1.01061
216.289, 1.01182
216.29, 1.01269
216.291, 1.01343
216.292, 1.01407
216.293, 1.01461
216.294, 1.01504
216.295, 1.01544
216.296, 1.01581
216.297, 1.01611
216.298, 1.01642
216.299, 1.01662
216.3, 1.01685
216.301, 1.01712
216.302, 1.01742
216.303, 1.01773
216.304, 1.01799
216.305, 1.01827
216.306, 1.01856
216.307, 1.01884
216.308, 1.01908
216.309, 1.01933
216.31, 1.0196
216.311, 1.01988
216.312, 1.02017
216.313, 1.02048
216.314, 1.02079
216.315, 1.02112
216.316, 1.02146
216.317, 1.02181
216.318, 1.02216
216.319, 1.02253
216.32, 1.02285
216.321, 1.02307
216.322, 1.02333
216.323, 1.0236
216.324, 1.02398
216.325, 1.02426
216.326, 1.02452
216.327, 1.02472
216.328, 1.02488
216.329, 1.02505
216.33, 1.02521
216.331, 1.02539
216.332, 1.02558
216.333, 1.0258
216.334, 1.02605
216.335, 1.02633
216.336, 1.02664
216.337, 1.02698
216.338, 1.02736
216.339, 1.02778
216.34, 1.02821
216.341, 1.02873
216.342, 1.02916
216.343, 1.02959
216.344, 1.03001
216.345, 1.03059
216.346, 1.03109
216.347, 1.03153
216.348, 1.032
216.349, 1.03242
216.35, 1.03281
216.351, 1.03318
216.352, 1.03356
216.353, 1.03395
216.354, 1.03435
216.355, 1.03524
216.356, 1.03589
216.357, 1.0366
216.358, 1.03729
216.359, 1.03793
216.36, 1.03883
216.361, 1.03958
216.362, 1.04024
216.363, 1.04083
216.364, 1.04139
216.365, 1.04193
216.366, 1.04246
216.367, 1.04298
216.368, 1.04383
216.369, 1.04479
216.37, 1.04553
216.371, 1.04614
216.372, 1.04667
216.373, 1.04716
216.374, 1.04762
216.375, 1.04807
216.376, 1.04848
216.377, 1.04892
216.378, 1.04945
216.379, 1.05013
216.38, 1.05067
216.381, 1.05119
216.382, 1.0525
216.383, 1.0534
216.384, 1.05409
216.385, 1.05464
216.386, 1.05529
216.387, 1.05581
216.388, 1.05625
216.389, 1.05666
216.39, 1.05706
216.391, 1.05746
216.392, 1.05805
216.393, 1.05859
216.394, 1.05912
216.395, 1.05964
216.396, 1.06018
216.397, 1.06075
216.398, 1.06135
216.399, 1.06198
216.4, 1.06044
216.401, 1.05974
216.402, 1.06001
216.403, 1.0606
216.404, 1.06141
216.405, 1.06241
216.406, 1.06354
216.407, 1.06476
216.408, 1.06629
216.409, 1.06777
216.41, 1.06921
216.411, 1.07063
216.412, 1.07171
216.413, 1.07281
216.414, 1.07407
216.415, 1.0753
216.416, 1.07653
216.417, 1.07776
216.418, 1.07901
216.419, 1.08028
216.42, 1.08157
216.421, 1.08289
216.422, 1.08424
216.423, 1.08561
216.424, 1.08702
216.425, 1.08845
216.426, 1.08992
216.427, 1.09141
216.428, 1.09294
216.429, 1.09456
216.43, 1.09627
216.431, 1.09802
216.432, 1.09974
216.433, 1.10142
216.434, 1.10309
216.435, 1.10477
216.436, 1.10645
216.437, 1.10868
216.438, 1.11073
216.439, 1.11268
216.44, 1.11461
216.441, 1.11649
216.442, 1.11836
216.443, 1.12021
216.444, 1.12206
216.445, 1.12392
216.446, 1.12579
216.447, 1.12768
216.448, 1.12958
216.449, 1.13152
216.45, 1.13347
216.451, 1.13546
216.452, 1.13747
216.453, 1.13947
216.454, 1.12901
216.455, 1.12857
216.456, 1.13159
216.457, 1.13581
216.458, 1.14044
216.459, 1.14499
216.46, 1.14944
216.461, 1.1539
216.462, 1.15832
216.463, 1.16249
216.464, 1.16658
216.465, 1.16869
216.466, 1.17122
216.467, 1.17405
216.468, 1.1771
216.469, 1.18005
216.47, 1.18297
216.471, 1.18526
216.472, 1.18918
216.473, 1.19369
216.474, 1.19846
216.475, 1.20233
216.476, 1.20371
216.477, 1.21214
216.478, 1.21979
216.479, 1.22686
216.48, 1.23333
216.481, 1.23934
216.482, 1.2451
216.483, 1.25037
216.484, 1.2554
216.485, 1.2601
216.486, 1.27177
216.487, 1.28201
216.488, 1.29173
216.489, 1.30089
216.49, 1.30949
216.491, 1.31792
216.492, 1.32644
216.493, 1.33455
216.494, 1.3423
216.495, 1.34749
216.496, 1.35274
216.497, 1.3583
216.498, 1.36382
216.499, 1.36936
216.5, 1.37477
216.501, 1.37868
216.502, 1.38249
216.503, 1.38618
216.504, 1.39
216.505, 1.39387
216.506, 1.39752
216.507, 1.40095
216.508, 1.4042
216.509, 1.40728
216.51, 1.41092
216.511, 1.41429
216.512, 1.41758
216.513, 1.42066
216.514, 1.42354
216.515, 1.42626
216.516, 1.42883
216.517, 1.42936
216.518, 1.43
216.519, 1.4307
216.52, 1.43082
216.521, 1.43105
216.522, 1.43107
216.523, 1.43119
216.524, 1.43152
216.525, 1.43163
216.526, 1.43168
216.527, 1.43155
216.528, 1.43151
216.529, 1.4313
216.53, 1.43095
216.531, 1.4305
216.532, 1.43
216.533, 1.42989
216.534, 1.42961
216.535, 1.42729
216.536, 1.42513
216.537, 1.42306
216.538, 1.42463
216.539, 1.427
216.54, 1.42952
216.541, 1.4322
216.542, 1.43488
216.543, 1.43746
216.544, 1.44005
216.545, 1.44274
216.546, 1.44526
216.547, 1.44768
216.548, 1.44954
216.549, 1.45147
216.55, 1.45336
216.551, 1.45517
216.552, 1.45743
216.553, 1.45956
216.554, 1.46165
216.555, 1.46363
216.556, 1.46553
216.557, 1.46631
216.558, 1.4672
216.559, 1.46817
216.56, 1.46918
216.561, 1.47022
216.562, 1.47148
216.563, 1.47274
216.564, 1.47415
216.565, 1.47537
216.566, 1.47666
216.567, 1.47787
216.568, 1.479
216.569, 1.48006
216.57, 1.48105
216.571, 1.48225
216.572, 1.48346
216.573, 1.48467
216.574, 1.48581
216.575, 1.48695
216.576, 1.48804
216.577, 1.48828
216.578, 1.48868
216.579, 1.48919
216.58, 1.48979
216.581, 1.4905
216.582, 1.49129
216.583, 1.49214
216.584, 1.49306
216.585, 1.49399
216.586, 1.49499
216.587, 1.49602
216.588, 1.49704
216.589, 1.49811
216.59, 1.49917
216.591, 1.50028
216.592, 1.50143
216.593, 1.50261
216.594, 1.50324
216.595, 1.50398
216.596, 1.50471
216.597, 1.50551
216.598, 1.50636
216.599, 1.39882
216.6, 1.32806
216.601, 1.29524
216.602, 1.29005
216.603, 1.28521
216.604, 1.27932
216.605, 1.27274
216.606, 1.26559
216.607, 1.25829
216.608, 1.25097
216.609, 1.24371
216.61, 1.23656
216.611, 1.22955
216.612, 1.22271
216.613, 1.1811
216.614, 1.14983
216.615, 1.13249
216.616, 1.11676
216.617, 1.10164
216.618, 1.09407
216.619, 1.0678
